"1781974523","4274206513","347371778","3091761333","1602648754","1047795565","1004858932","2039408302","3408094819","3351871571"
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,3,1,1,1,1,1
1,1,1,1,4,1,1,1,1,2
1,1,1,1,4,1,1,1,1,2
1,1,1,1,4,1,1,1,2,2
1,1,1,1,4,2,1,1,2,2
1,1,1,1,4,2,1,1,2,2
1,4,5,1,4,2,1,2,2,2
1,4,5,1,4,2,1,2,2,2
1,4,5,1,4,2,1,2,2,2
1,4,5,1,6,2,1,2,2,2
1,4,5,1,6,2,1,2,2,2
1,4,5,1,6,2,1,2,4,2
1,4,5,1,6,2,1,2,4,2
1,4,5,1,7,2,1,2,4,2
1,4,5,1,7,2,1,2,4,2
1,4,6,1,7,3,1,2,4,2
1,4,6,1,7,4,1,2,4,2
1,6,6,1,7,4,1,2,4,2
1,6,6,1,7,4,1,2,4,2
1,6,8,1,7,4,1,2,4,2
1,6,8,1,8,4,1,2,4,2
1,6,8,1,9,4,1,2,7,2
1,6,11,1,9,4,1,2,9,2
1,6,11,1,9,4,1,2,9,2
1,6,11,1,9,7,1,2,9,2
1,6,12,1,9,7,1,2,9,2
1,6,12,1,9,7,1,2,9,2
1,6,12,1,9,7,1,2,9,2
1,6,12,1,9,7,1,2,9,2
1,6,12,1,9,7,1,2,9,2
1,6,12,1,9,7,1,2,10,2
1,6,15,1,9,7,1,2,10,2
1,6,16,1,9,7,1,2,11,2
1,6,18,1,12,7,1,2,13,2
1,6,18,1,12,7,1,2,15,2
1,6,18,1,12,7,1,2,15,2
1,6,18,1,13,8,1,2,15,2
1,6,19,1,19,12,1,2,15,2
1,6,19,1,19,12,1,2,15,2
1,6,19,1,19,12,1,2,15,2
1,6,19,1,19,12,1,2,15,2
1,6,20,1,20,12,1,2,15,2
1,6,22,1,21,12,1,2,16,2
